Metabolite,Disease,prob,TRUE
HMDB0000391,35,0.0018791,0
HMDB0011573,1,0.0018756,0
HMDB0041011,44,0.0018748,0
HMDB0033944,0,0.0018746,0
HMDB0039229,35,0.0018673,0
HMDB0006335,55,0.0018659,0
HMDB0002030,7,0.0018593,0
HMDB0000906,44,0.0018537,0
HMDB0039229,44,0.0018471,0
HMDB0002234,7,0.0018376,0
HMDB0028900,34,0.0018337,0
HMDB0029176,23,0.0018308,0
HMDB0011583,19,0.0018273,0
HMDB0003990,5,0.0018269,0
HMDB0000840,20,0.0018266,0
HMDB0002395,40,0.001825,0
HMDB0004076,50,0.0018247,0
HMDB0011540,38,0.0018123,0
HMDB0000045,6,0.0017989,0
HMDB0011570,1,0.0017941,0
HMDB0029937,23,0.0017885,0
HMDB0001397,22,0.0017882,0
HMDB0029086,22,0.0017831,0
HMDB0012136,5,0.0017818,0
HMDB0029112,36,0.0017794,0
HMDB0003681,20,0.0017793,0
HMDB0011745,23,0.0017685,0
HMDB0061709,22,0.0017605,0
HMDB0000520,10,0.0017543,0
HMDB0001522,25,0.0017508,0
HMDB0000822,24,0.001748,0
HMDB0061890,21,0.0017429,0
HMDB0000573,50,0.0017356,0
HMDB0032972,14,0.0017356,0
HMDB0000808,48,0.0017343,0
HMDB0001553,20,0.0017331,0
HMDB0000491,5,0.0017307,0
HMDB0000118,18,0.0017269,0
HMDB0000998,44,0.0017261,0
HMDB0000318,7,0.0017209,0
HMDB0001065,28,0.0017191,0
HMDB0000288,36,0.0017133,0
HMDB0011539,38,0.0017114,0
HMDB0001545,9,0.0017027,0
HMDB0031482,1,0.0017007,0
HMDB0000849,23,0.0017002,0
HMDB0000247,31,0.0016939,0
HMDB0011540,6,0.0016839,0
HMDB0000765,50,0.0016818,0
HMDB0000808,35,0.0016743,0
HMDB0240219,38,0.0016721,0
HMDB0004076,54,0.0016714,0
HMDB0029087,20,0.0016704,0
HMDB0002902,40,0.0016651,0
HMDB0000772,54,0.0016647,0
HMDB0059971,35,0.001661,0
HMDB0012819,28,0.0016531,0
HMDB0000849,5,0.0016469,0
HMDB0011559,2,0.0016465,0
HMDB0000379,10,0.001644,0
HMDB0000045,18,0.0016422,0
HMDB0028715,55,0.0016325,0
HMDB0001031,25,0.0016299,0
HMDB0001546,55,0.0016273,0
HMDB0240219,5,0.0016267,0
HMDB0001964,36,0.001622,0
HMDB0000169,36,0.0016208,0
HMDB0028734,13,0.001609,0
HMDB0028744,27,0.0016076,0
HMDB0000239,6,0.0016072,0
HMDB0006821,50,0.0016022,0
HMDB0001106,20,0.001601,0
HMDB0059901,2,0.0015931,0
HMDB0060038,23,0.0015928,0
HMDB0002030,23,0.0015749,0
HMDB0003453,30,0.0015678,0
HMDB0029762,30,0.0015593,0
HMDB0011558,54,0.0015553,0
HMDB0003514,19,0.0015541,0
HMDB0029130,10,0.0015535,0
HMDB0001199,24,0.0015531,0
HMDB0000808,46,0.0015461,0
HMDB0029182,38,0.001545,0
HMDB0002259,39,0.0015319,0
HMDB0000765,39,0.0015286,0
HMDB0028938,26,0.0015248,0
HMDB0029226,7,0.0015247,0
HMDB0000402,25,0.0015202,0
HMDB0028938,34,0.0015149,0
HMDB0005801,38,0.0015135,0
HMDB0011116,6,0.0015054,0
HMDB0000732,5,0.0015019,0
HMDB0000822,21,0.0015008,0
HMDB0001439,50,0.0014837,0
HMDB0000407,36,0.0014763,0
HMDB0000169,39,0.0014758,0
HMDB0060024,54,0.0014754,0
HMDB0012798,13,0.0014743,0
HMDB0000753,6,0.0014618,0
HMDB0033908,50,0.0014551,0
HMDB0061890,46,0.0014494,0
HMDB0001330,10,0.0014458,0
HMDB0000215,22,0.0014441,0
HMDB0028888,24,0.0014408,0
HMDB0006404,32,0.0014342,0
HMDB0028713,1,0.0014321,0
HMDB0011171,13,0.0014307,0
HMDB0011170,48,0.00142,0
HMDB0000126,44,0.0014197,0
HMDB0003229,54,0.0014175,0
HMDB0011588,47,0.0014125,0
HMDB0000094,25,0.0014115,0
HMDB0011574,1,0.0014094,0
HMDB0032076,2,0.0014044,0
HMDB0001131,38,0.001403,0
HMDB0012819,35,0.0013984,0
HMDB0003681,39,0.0013958,0
HMDB0000739,22,0.0013892,0
HMDB0000752,31,0.0013889,0
HMDB0031857,30,0.0013859,0
HMDB0028888,2,0.0013846,0
HMDB0028917,34,0.0013825,0
HMDB0028832,4,0.0013788,0
HMDB0000960,36,0.001369,0
HMDB0000247,18,0.0013599,0
HMDB0000695,54,0.0013551,0
HMDB0029182,54,0.001341,0
HMDB0000288,22,0.0013409,0
HMDB0000483,44,0.0013329,0
HMDB0029126,14,0.0013253,0
HMDB0004327,18,0.0013251,0
HMDB0059971,54,0.0013152,0
HMDB0000391,36,0.0013128,0
HMDB0003231,25,0.0013055,0
HMDB0001517,25,0.0013001,0
HMDB0000391,25,0.0013,0
HMDB0001988,54,0.0012998,0
HMDB0029937,36,0.001291,0
HMDB0059989,44,0.0012909,0
HMDB0028903,13,0.0012863,0
HMDB0041389,30,0.0012851,0
HMDB0011540,36,0.0012842,0
HMDB0006894,22,0.001284,0
HMDB0034121,0,0.0012828,0
HMDB0030667,18,0.0012796,0
HMDB0004327,9,0.0012737,0
HMDB0000202,39,0.0012622,0
HMDB0001375,32,0.0012587,0
HMDB0002432,20,0.0012554,0
HMDB0028954,31,0.0012459,0
HMDB0000361,36,0.0012406,0
HMDB0006821,22,0.00124,0
HMDB0029133,13,0.0012362,0
HMDB0001199,46,0.00123,0
HMDB0000477,9,0.0012295,0
HMDB0003229,20,0.001223,0
HMDB0028939,1,0.0012226,0
HMDB0000766,18,0.0012178,0
HMDB0011745,25,0.0012172,0
HMDB0000486,36,0.0012158,0
HMDB0094648,10,0.0012117,0
HMDB0002124,39,0.0012098,0
HMDB0033908,13,0.0012096,0
HMDB0001106,7,0.0012082,0
HMDB0003791,25,0.0012032,0
HMDB0031342,13,0.0011998,0
HMDB0000957,7,0.0011928,0
HMDB0000361,50,0.0011913,0
HMDB0011589,1,0.0011866,0
HMDB0001176,24,0.0011817,0
HMDB0034237,13,0.0011748,0
HMDB0011171,24,0.0011747,0
HMDB0000998,18,0.0011715,0
HMDB0041389,13,0.0011714,0
HMDB0004076,22,0.0011707,0
HMDB0094651,2,0.0011691,0
HMDB0011547,36,0.0011655,0
HMDB0000960,22,0.0011618,0
HMDB0028939,51,0.0011616,0
HMDB0000477,36,0.0011616,0
HMDB0001439,9,0.0011587,0
HMDB0028889,27,0.0011488,0
HMDB0001058,34,0.0011429,0
HMDB0030052,5,0.0011366,0
HMDB0000849,39,0.0011353,0
HMDB0001885,39,0.0011327,0
HMDB0001263,6,0.0011323,0
HMDB0000415,28,0.0011299,0
HMDB0028954,7,0.0011194,0
HMDB0031653,13,0.0011187,0
HMDB0000985,52,0.0011182,0
HMDB0000520,18,0.0011156,0
HMDB0000906,46,0.0011155,0
HMDB0034367,30,0.0011116,0
HMDB0004076,9,0.0011098,0
HMDB0002030,50,0.0011087,0
HMDB0033890,25,0.0011087,0
HMDB0000598,9,0.0011083,0
HMDB0003701,48,0.0010997,0
HMDB0000017,9,0.0010941,0
HMDB0000738,13,0.0010937,0
HMDB0031526,38,0.0010879,0
HMDB0000874,35,0.0010868,0
HMDB0059971,36,0.0010852,0
HMDB0000863,52,0.0010841,0
HMDB0011733,9,0.0010838,0
HMDB0028888,35,0.0010824,0
HMDB0028898,40,0.0010734,0
HMDB0003514,4,0.0010714,0
HMDB0061883,50,0.0010707,0
HMDB0011553,23,0.0010665,0
HMDB0031231,30,0.0010626,0
HMDB0011582,26,0.0010584,0
HMDB0000193,21,0.0010574,0
HMDB0060038,20,0.0010554,0
HMDB0041389,5,0.0010542,0
HMDB0000239,39,0.001052,0
HMDB0029131,30,0.0010251,0
HMDB0031217,7,0.0010248,0
HMDB0001176,30,0.0010209,0
HMDB0028917,27,0.001019,0
HMDB0031653,20,0.0010156,0
HMDB0000732,36,0.0010064,0
HMDB0000118,36,0.0010044,0
HMDB0002364,21,0.0010033,0
HMDB0000599,32,0.0010032,0
HMDB0000752,5,0.00099923,0
HMDB0011589,4,0.00099754,0
HMDB0094651,31,0.00096865,0
HMDB0001492,13,0.00096808,0
HMDB0001247,46,0.00096682,0
HMDB0000874,23,0.00096497,0
HMDB0032972,24,0.00096318,0
HMDB0012176,22,0.00096267,0
HMDB0002234,39,0.00095997,0
HMDB0000492,9,0.00095962,0
HMDB0034367,35,0.00095179,0
HMDB0028734,35,0.00094806,0
HMDB0000520,25,0.00093785,0
HMDB0001893,13,0.00093329,0
HMDB0000766,36,0.00092913,0
HMDB0000126,54,0.00092869,0
HMDB0011559,6,0.00091277,0
HMDB0002902,44,0.00091015,0
HMDB0029131,44,0.00091004,0
HMDB0001088,29,0.00090667,0
HMDB0006478,6,0.00090487,0
HMDB0000752,52,0.00089852,0
HMDB0000400,25,0.00089715,0
HMDB0059620,5,0.0008966,0
HMDB0240219,36,0.00088574,0
HMDB0000760,54,0.00088528,0
HMDB0029140,44,0.00088443,0
HMDB0011544,25,0.00088178,0
HMDB0000150,7,0.00088133,0
HMDB0000193,31,0.00087919,0
HMDB0030667,9,0.0008752,0
HMDB0033840,6,0.00087359,0
HMDB0000227,2,0.0008717,0
HMDB0041822,38,0.00087037,0
HMDB0011544,36,0.00086949,0
HMDB0004649,1,0.00086757,0
HMDB0028744,10,0.00086578,0
HMDB0059971,22,0.00086532,0
HMDB0059620,6,0.00086098,0
HMDB0002030,9,0.00086016,0
HMDB0028935,13,0.00085967,0
HMDB0000318,39,0.00085956,0
HMDB0005842,44,0.00085547,0
HMDB0059620,52,0.0008516,0
HMDB0004649,17,0.00085077,0
HMDB0029226,18,0.00085007,0
HMDB0059989,18,0.0008473,0
HMDB0000295,28,0.00084415,0
HMDB0028954,6,0.00084091,0
HMDB0062595,39,0.00083913,0
HMDB0029131,7,0.00083683,0
HMDB0012162,54,0.00082774,0
HMDB0001401,23,0.0008223,0
HMDB0008328,55,0.00081372,0
HMDB0011578,36,0.00080884,0
HMDB0000954,48,0.00080822,0
HMDB0013824,13,0.00080531,0
HMDB0240630,38,0.00080491,0
HMDB0001266,20,0.00080028,0
HMDB0029121,21,0.00079922,0
HMDB0028902,31,0.00079381,0
HMDB0012819,20,0.00078865,0
HMDB0028966,13,0.00078845,0
HMDB0000466,48,0.00078808,0
HMDB0028713,14,0.00078735,0
HMDB0031343,54,0.00078681,0
HMDB0002432,9,0.00078532,0
HMDB0034237,25,0.00077188,0
HMDB0011574,14,0.00076974,0
HMDB0028898,0,0.00076543,0
HMDB0001492,2,0.00076357,0
HMDB0012131,14,0.00074889,0
HMDB0029129,38,0.00074742,0
HMDB0000906,18,0.00074647,0
HMDB0003152,1,0.00074493,0
HMDB0000598,18,0.00073934,0
HMDB0000483,36,0.00073627,0
HMDB0000520,22,0.00073386,0
HMDB0000906,9,0.00072802,0
HMDB0001184,38,0.00072718,0
HMDB0000535,6,0.0007269,0
HMDB0002151,22,0.00072522,0
HMDB0062595,22,0.00072355,0
HMDB0030059,54,0.0007231,0
HMDB0002364,6,0.00072056,0
HMDB0094651,23,0.00071822,0
HMDB0001893,2,0.00071627,0
HMDB0000822,50,0.0007145,0
HMDB0012275,6,0.00071228,0
HMDB0012157,30,0.00071157,0
HMDB0011274,55,0.00071029,0
HMDB0003514,14,0.00070457,0
HMDB0028800,38,0.0007033,0
HMDB0094648,54,0.00070247,0
HMDB0011559,20,0.00069969,0
HMDB0001106,22,0.00069861,0
HMDB0000954,7,0.00069663,0
HMDB0029129,52,0.00069493,0
HMDB0008163,29,0.00069179,0
HMDB0011544,9,0.00069142,0
HMDB0028744,31,0.00068995,0
HMDB0029130,39,0.00068994,0
HMDB0029131,38,0.00067662,0
HMDB0000954,46,0.00067587,0
HMDB0006335,28,0.00067166,0
HMDB0000150,52,0.00066746,0
HMDB0000822,52,0.0006636,0
HMDB0011576,35,0.00066328,0
HMDB0001492,48,0.00066222,0
HMDB0011581,0,0.00066037,0
HMDB0033840,25,0.00064722,0
HMDB0000957,52,0.0006455,0
HMDB0011307,55,0.00063937,0
HMDB0004327,36,0.0006384,0
HMDB0031857,46,0.00063809,0
HMDB0001330,36,0.00063651,0
HMDB0011578,9,0.00063589,0
HMDB0011570,0,0.00063128,0
HMDB0000822,25,0.00062886,0
HMDB0031207,7,0.00062683,0
HMDB0028917,0,0.00062191,0
HMDB0012819,9,0.00062128,0
HMDB0000193,54,0.00061887,0
HMDB0028822,52,0.00061427,0
HMDB0001058,0,0.00061294,0
HMDB0000752,36,0.00061289,0
HMDB0028889,30,0.00060836,0
HMDB0013434,55,0.00060406,0
HMDB0028888,36,0.00060179,0
HMDB0028913,31,0.00060082,0
HMDB0001330,39,0.00059587,0
HMDB0028900,44,0.00059418,0
HMDB0028722,13,0.00059124,0
HMDB0031342,46,0.00059022,0
HMDB0000061,24,0.00058992,0
HMDB0000280,41,0.00058918,0
HMDB0006236,7,0.00058659,0
HMDB0028917,2,0.0005841,0
HMDB0011571,7,0.00058338,0
HMDB0012157,6,0.00058243,0
HMDB0002364,25,0.0005696,0
HMDB0002364,50,0.00056872,0
HMDB0000466,50,0.00056376,0
HMDB0011577,28,0.00056174,0
HMDB0029762,22,0.00056096,0
HMDB0028938,30,0.0005568,0
HMDB0011581,30,0.00055597,0
HMDB0034233,46,0.00055274,0
HMDB0031325,54,0.00054753,0
HMDB0000954,5,0.00054668,0
HMDB0011577,21,0.00054435,0
HMDB0011588,24,0.00054258,0
HMDB0003701,20,0.00054195,0
HMDB0034367,50,0.00054115,0
HMDB0031526,22,0.00053688,0
HMDB0011569,10,0.0005329,0
HMDB0003555,34,0.00053165,0
HMDB0011307,29,0.00053079,0
HMDB0011573,28,0.00052974,0
HMDB0059620,9,0.00052916,0
HMDB0029121,52,0.00052813,0
HMDB0028966,48,0.000526,0
HMDB0011570,10,0.00052369,0
HMDB0028917,30,0.00052343,0
HMDB0059901,48,0.00052227,0
HMDB0028983,0,0.00052215,0
HMDB0004649,14,0.00051675,0
HMDB0011583,0,0.00051631,0
HMDB0001330,9,0.00051548,0
HMDB0011573,21,0.00051335,0
HMDB0012798,25,0.00051228,0
HMDB0028712,25,0.0005102,0
HMDB0001199,22,0.00050956,0
HMDB0028916,31,0.00050804,0
HMDB0000061,30,0.00050723,0
HMDB0011570,28,0.00050694,0
HMDB0028713,0,0.00050583,0
HMDB0028935,7,0.00050425,0
HMDB0000985,36,0.00050127,0
HMDB0041822,39,0.00050045,0
HMDB0028889,7,0.00049758,0
HMDB0000227,5,0.0004968,0
HMDB0029129,39,0.00049573,0
HMDB0029125,38,0.00049438,0
HMDB0029131,36,0.00049354,0
HMDB0028823,30,0.00049128,0
HMDB0011589,13,0.00048986,0
HMDB0028823,10,0.00048681,0
HMDB0004207,30,0.0004867,0
HMDB0000863,36,0.00048598,0
HMDB0008026,37,0.0004822,0
HMDB0011568,48,0.00048208,0
HMDB0029140,36,0.00047994,0
HMDB0001088,17,0.00047952,0
HMDB0000295,25,0.00047779,0
HMDB0011568,46,0.00047717,0
HMDB0011571,23,0.00047502,0
HMDB0028933,25,0.00047438,0
HMDB0001058,44,0.0004733,0
HMDB0028986,48,0.00047253,0
HMDB0011571,38,0.00047147,0
HMDB0006478,54,0.00047014,0
HMDB0011576,54,0.00046905,0
HMDB0001276,36,0.00046087,0
HMDB0029126,5,0.00046084,0
HMDB0006899,30,0.00045922,0
HMDB0000295,20,0.00045813,0
HMDB0000466,13,0.00045471,0
HMDB0012131,2,0.00045141,0
HMDB0013418,29,0.00045125,0
HMDB0028955,36,0.00045074,0
HMDB0031342,22,0.00044879,0
HMDB0031857,52,0.00044717,0
HMDB0000822,9,0.00044645,0
HMDB0003514,2,0.00044248,0
HMDB0028983,30,0.00043921,0
HMDB0028939,0,0.00043507,0
HMDB0011582,2,0.0004329,0
HMDB0011568,7,0.00042969,0
HMDB0001176,9,0.00042706,0
HMDB0001088,41,0.0004259,0
HMDB0029129,22,0.00042566,0
HMDB0028917,7,0.00042505,0
HMDB0028722,10,0.00042415,0
HMDB0028713,10,0.00042296,0
HMDB0000797,54,0.00042212,0
HMDB0001893,6,0.0004204,0
HMDB0034367,22,0.0004186,0
HMDB0029121,50,0.00041771,0
HMDB0029121,25,0.00041566,0
HMDB0005843,22,0.00041275,0
HMDB0028900,6,0.00041129,0
HMDB0011571,18,0.00041079,0
HMDB0031342,52,0.00041064,0
HMDB0000150,22,0.00040946,0
HMDB0011583,28,0.00040879,0
HMDB0000193,9,0.00040828,0
HMDB0011570,31,0.00040755,0
HMDB0031482,22,0.00040733,0
HMDB0006899,46,0.00040719,0
HMDB0012798,9,0.00040466,0
HMDB0028983,48,0.00040206,0
HMDB0003514,48,0.00038982,0
HMDB0001546,18,0.0003883,0
HMDB0011583,44,0.00038424,0
HMDB0028900,54,0.00038351,0
HMDB0028832,31,0.00038089,0
HMDB0028935,6,0.00037828,0
HMDB0028713,44,0.00037643,0
HMDB0028938,38,0.00036363,0
HMDB0006335,36,0.0003631,0
HMDB0028715,31,0.00036235,0
HMDB0034233,18,0.00036066,0
HMDB0011569,38,0.00035655,0
HMDB0028938,5,0.00035251,0
HMDB0001492,25,0.00034943,0
HMDB0008276,55,0.00034844,0
HMDB0000797,36,0.00034787,0
HMDB0028722,7,0.00034756,0
HMDB0028935,18,0.00034682,0
HMDB0000453,39,0.00034457,0
HMDB0001546,50,0.00034402,0
HMDB0028917,38,0.00034236,0
HMDB0028966,52,0.00033997,0
HMDB0013438,55,0.00033465,0
HMDB0032076,50,0.00033204,0
HMDB0006478,18,0.00033183,0
HMDB0000797,39,0.00032969,0
HMDB0029125,39,0.00032787,0
HMDB0006335,39,0.00032712,0
HMDB0031231,18,0.00032258,0
HMDB0013425,29,0.00032199,0
HMDB0011571,39,0.00031468,0
HMDB0033840,9,0.00031243,0
HMDB0011570,18,0.00030411,0
HMDB0028939,35,0.00030396,0
HMDB0000954,36,0.00029982,0
HMDB0004207,52,0.0002991,0
HMDB0011244,29,0.00029864,0
HMDB0012157,39,0.00029784,0
HMDB0028935,20,0.00029602,0
HMDB0028917,54,0.00029536,0
HMDB0008232,29,0.00029523,0
HMDB0031207,9,0.000293,0
HMDB0004649,48,0.00029252,0
HMDB0028917,18,0.00029169,0
HMDB0011577,25,0.00029074,0
HMDB0028713,23,0.00028864,0
HMDB0028983,38,0.00028721,0
HMDB0061883,52,0.00028643,0
HMDB0034240,54,0.00028544,0
HMDB0028898,39,0.00028307,0
HMDB0003152,7,0.00028263,0
HMDB0008272,55,0.00028249,0
HMDB0029125,22,0.00028152,0
HMDB0004207,54,0.00028055,0
HMDB0028713,38,0.00028002,0
HMDB0040272,52,0.00027955,0
HMDB0001070,8,0.00027932,0
HMDB0008564,37,0.00027701,0
HMDB0001065,44,0.00027619,0
HMDB0000061,50,0.00027474,0
HMDB0003152,25,0.00027369,0
HMDB0028832,18,0.00027199,0
HMDB0011581,25,0.00026945,0
HMDB0011574,5,0.00026635,0
HMDB0028757,9,0.00026573,0
HMDB0008140,29,0.0002616,0
HMDB0008200,29,0.00026129,0
HMDB0028916,39,0.00026029,0
HMDB0003555,10,0.00025432,0
HMDB0008569,29,0.00025389,0
HMDB0059901,20,0.00025353,0
HMDB0004649,7,0.00025306,0
HMDB0008014,29,0.00025238,0
HMDB0008535,29,0.00025144,0
HMDB0008201,29,0.00024937,0
HMDB0003514,54,0.00024527,0
HMDB0008014,55,0.00024444,0
HMDB0028713,18,0.00024324,0
HMDB0028924,9,0.00024216,0
HMDB0003555,21,0.00024089,0
HMDB0011574,18,0.00023931,0
HMDB0002255,4,0.00023872,0
HMDB0002255,55,0.00023777,0
HMDB0000280,10,0.00023591,0
HMDB0008016,29,0.00023575,0
HMDB0028832,50,0.00023131,0
HMDB0032076,5,0.00023016,0
HMDB0008016,55,0.00022966,0
HMDB0001065,7,0.00022873,0
HMDB0008626,29,0.00022779,0
HMDB0013458,29,0.00022572,0
HMDB0011582,54,0.00022568,0
HMDB0008332,29,0.00022492,0
HMDB0011258,29,0.00022349,0
HMDB0028986,39,0.00022161,0
HMDB0008594,29,0.00021419,0
HMDB0028966,22,0.00021184,0
HMDB0028983,25,0.00021019,0
HMDB0011583,36,0.0002101,0
HMDB0004649,23,0.00020881,0
HMDB0028713,50,0.00020749,0
HMDB0001088,0,0.00020291,0
HMDB0000466,39,0.0002007,0
HMDB0011311,29,0.00019666,0
HMDB0034240,9,0.00019447,0
HMDB0008210,55,0.00019403,0
HMDB0008204,29,0.00018883,0
HMDB0008597,55,0.00018803,0
HMDB0003940,8,0.00018714,0
HMDB0028823,9,0.00018661,0
HMDB0033908,36,0.00018581,0
HMDB0031342,36,0.00018511,0
HMDB0004207,9,0.00018488,0
HMDB0004649,18,0.00018369,0
HMDB0008537,41,0.00018273,0
HMDB0011280,29,0.00018218,0
HMDB0011280,55,0.00018139,0
HMDB0003948,37,0.00018089,0
HMDB0012131,39,0.00017712,0
HMDB0002017,54,0.00017661,0
HMDB0008306,29,0.00017411,0
HMDB0008340,29,0.00017142,0
HMDB0008798,29,0.00017136,0
HMDB0008306,55,0.00017045,0
HMDB0008216,29,0.00016841,0
HMDB0008566,55,0.00016822,0
HMDB0005843,36,0.0001659,0
HMDB0008169,29,0.00016476,0
HMDB0011583,22,0.00016413,0
HMDB0008402,55,0.00016194,0
HMDB0008150,45,0.0001603,0
HMDB0008400,55,0.00016014,0
HMDB0240630,36,0.00015979,0
HMDB0003938,12,0.00015903,0
HMDB0008211,55,0.00015881,0
HMDB0008210,29,0.00015764,0
HMDB0013449,55,0.00015722,0
HMDB0008115,29,0.00015597,0
HMDB0004649,36,0.0001532,0
HMDB0008799,55,0.00015082,0
HMDB0000280,54,0.00014997,0
HMDB0008183,29,0.00014708,0
HMDB0008605,55,0.00014589,0
HMDB0003152,52,0.00014555,0
HMDB0031207,36,0.00014467,0
HMDB0001248,1,0.00014184,1
HMDB0003555,25,0.00013892,0
HMDB0006236,36,0.00013855,0
HMDB0008211,29,0.00013708,0
HMDB0003555,50,0.00013627,0
HMDB0008572,29,0.0001346,0
HMDB0001088,31,0.00013459,0
HMDB0034121,22,0.00013444,0
HMDB0011589,22,0.00013329,0
HMDB0003152,9,0.00013209,0
HMDB0032972,22,0.0001249,0
HMDB0011309,34,0.00012332,0
HMDB0008199,34,0.00011985,0
HMDB0013437,41,0.0001165,0
HMDB0008200,19,0.00011494,0
HMDB0034121,9,0.00010973,0
HMDB0008251,55,0.00010948,0
HMDB0006402,19,0.00010948,0
HMDB0008433,29,0.00010638,0
HMDB0008007,34,0.00010586,0
HMDB0012157,36,0.00010282,0
HMDB0011333,4,0.00010244,0
HMDB0003941,29,0.0001021,0
HMDB0008408,55,0.00010104,0
HMDB0034240,36,9.79E-05,0
HMDB0011301,4,9.58E-05,0
HMDB0008086,19,9.44E-05,0
HMDB0011300,4,9.34E-05,0
HMDB0008141,41,9.33E-05,0
HMDB0008272,34,9.32E-05,0
HMDB0002255,48,9.26E-05,0
HMDB0008146,19,9.09E-05,0
HMDB0059924,52,8.96E-05,0
HMDB0008070,27,8.56E-05,0
HMDB0011311,41,8.43E-05,0
HMDB0008168,41,8.36E-05,0
HMDB0013433,27,8.10E-05,0
HMDB0008208,19,8.10E-05,0
HMDB0008026,4,7.99E-05,0
HMDB0006402,4,7.61E-05,0
HMDB0008138,34,7.57E-05,0
HMDB0008340,19,7.57E-05,0
HMDB0001088,22,7.45E-05,0
HMDB0001070,24,7.28E-05,0
HMDB0008007,4,7.24E-05,0
HMDB0011275,35,7.12E-05,0
HMDB0003939,53,7.12E-05,0
HMDB0003941,19,7.04E-05,0
HMDB0008398,41,6.91E-05,0
HMDB0008171,41,6.91E-05,0
HMDB0013458,34,6.89E-05,0
HMDB0008366,41,6.85E-05,0
HMDB0011258,34,6.82E-05,0
HMDB0008429,34,6.75E-05,0
HMDB0008539,34,6.72E-05,0
HMDB0002255,5,6.66E-05,0
HMDB0013427,1,6.60E-05,0
HMDB0003152,36,6.52E-05,0
HMDB0011276,35,6.52E-05,0
HMDB0008332,34,6.47E-05,0
HMDB0008058,21,6.36E-05,0
HMDB0003944,34,6.10E-05,0
HMDB0003940,13,6.03E-05,0
HMDB0011311,34,6.00E-05,0
HMDB0008070,14,6.00E-05,0
HMDB0008304,34,5.84E-05,0
HMDB0008199,35,5.82E-05,0
HMDB0008137,34,5.82E-05,0
HMDB0008168,34,5.77E-05,0
HMDB0003937,51,5.72E-05,0
HMDB0008368,19,5.65E-05,0
HMDB0003936,19,5.58E-05,0
HMDB0008074,4,5.50E-05,0
HMDB0006404,1,5.50E-05,0
HMDB0013435,31,5.41E-05,0
HMDB0008567,34,5.34E-05,0
HMDB0008150,47,5.30E-05,0
HMDB0008208,34,5.29E-05,0
HMDB0008763,4,5.21E-05,0
HMDB0011316,34,5.20E-05,0
HMDB0008533,35,5.15E-05,0
HMDB0008203,34,5.14E-05,0
HMDB0008059,1,5.06E-05,0
HMDB0002255,36,5.02E-05,0
HMDB0008276,27,4.98E-05,0
HMDB0011275,1,4.91E-05,0
HMDB0008344,34,4.79E-05,0
HMDB0006402,40,4.77E-05,0
HMDB0001070,31,4.70E-05,0
HMDB0008053,31,4.67E-05,0
HMDB0013433,40,4.67E-05,0
HMDB0008107,27,4.66E-05,0
HMDB0013437,51,4.64E-05,0
HMDB0008793,4,4.63E-05,0
HMDB0001057,1,4.63E-05,0
HMDB0011252,4,4.59E-05,0
HMDB0001375,34,4.58E-05,0
HMDB0008278,4,4.58E-05,0
HMDB0008166,35,4.57E-05,0
HMDB0008308,4,4.52E-05,0
HMDB0008364,4,4.52E-05,0
HMDB0008041,10,4.51E-05,0
HMDB0008139,34,4.43E-05,0
HMDB0008138,51,4.38E-05,0
HMDB0007979,0,4.36E-05,0
HMDB0011318,34,4.33E-05,0
HMDB0008073,27,4.32E-05,0
HMDB0008331,31,4.30E-05,0
HMDB0008272,1,4.29E-05,0
HMDB0003940,48,4.25E-05,0
HMDB0008537,10,4.24E-05,0
HMDB0008534,27,4.20E-05,0
HMDB0008199,14,4.17E-05,0
HMDB0008114,34,4.15E-05,0
HMDB0008572,34,4.11E-05,0
HMDB0003938,51,4.08E-05,0
HMDB0008047,1,4.05E-05,0
HMDB0003944,13,4.04E-05,0
HMDB0003941,34,4.00E-05,0
HMDB0011296,1,3.97E-05,0
HMDB0008211,34,3.96E-05,0
HMDB0008793,35,3.93E-05,0
HMDB0008108,4,3.88E-05,0
HMDB0006404,34,3.86E-05,0
HMDB0011245,14,3.83E-05,0
HMDB0001375,14,3.77E-05,0
HMDB0008141,4,3.74E-05,0
HMDB0008278,27,3.69E-05,0
HMDB0008558,13,3.68E-05,0
HMDB0011329,14,3.68E-05,0
HMDB0011280,4,3.67E-05,0
HMDB0008370,34,3.64E-05,0
HMDB0008793,31,3.64E-05,0
HMDB0011309,21,3.60E-05,0
HMDB0003938,26,3.58E-05,0
HMDB0003939,14,3.57E-05,0
HMDB0008201,27,3.56E-05,0
HMDB0008167,4,3.52E-05,0
HMDB0001157,13,3.51E-05,0
HMDB0008073,35,3.48E-05,0
HMDB0011329,10,3.48E-05,0
HMDB0013425,10,3.47E-05,0
HMDB0008535,35,3.46E-05,0
HMDB0008283,31,3.45E-05,0
HMDB0008020,31,3.44E-05,0
HMDB0011301,0,3.43E-05,0
HMDB0001070,25,3.40E-05,0
HMDB0003934,34,3.38E-05,0
HMDB0008397,31,3.37E-05,0
HMDB0003938,33,3.37E-05,0
HMDB0001057,34,3.36E-05,0
HMDB0008039,0,3.35E-05,0
HMDB0013447,35,3.34E-05,0
HMDB0008137,4,3.34E-05,0
HMDB0008138,31,3.31E-05,0
HMDB0003940,31,3.29E-05,0
HMDB0008073,1,3.28E-05,0
